Date,MMM,AOS,ABT,ABBV,ABMD,ACN,ATVI,ADM,ADBE,AAP,AMD
2022-08-05,142.33921813964844,59.95025634765625,108.246826171875,135.36276245117188,291.5,306.7257995605469,80.48999786376953,81.57960510253906,433.42999267578125,189.709228515625,102.30999755859375
2022-08-08,143.37240600585938,60.840606689453125,107.9991226196289,137.61814880371094,293.7699890136719,307.6974792480469,81.0,81.31346130371094,434.3399963378906,190.56253051757812,100.06999969482422
2022-08-09,142.75440979003906,59.65347671508789,106.91913604736328,137.5299072265625,281.7099914550781,307.1620788574219,80.58999633789062,81.67818450927734,426.57000732421875,188.0908966064453,95.54000091552734
2022-08-10,144.24143981933594,61.03846740722656,109.25746154785156,138.20652770996094,293.3399963378906,313.79534912109375,80.91000366210938,82.40762329101562,438.3999938964844,190.95486450195312,99.05000305175781
2022-08-11,144.5117950439453,61.7507438659668,109.4754409790039,139.3244171142578,290.92999267578125,311.7528076171875,80.51000213623047,82.93992614746094,434.8900146484375,193.6324920654297,98.12000274658203
2022-08-12,147.00306701660156,63.18519592285156,110.45635223388672,139.83432006835938,293.5899963378906,317.7217102050781,80.79000091552734,85.36483764648438,445.6700134277344,198.64443969726562,100.83000183105469
2022-08-15,146.22091674804688,63.392948150634766,110.87249755859375,139.53033447265625,295.05999755859375,317.6126403808594,80.7300033569336,84.90153503417969,451.0199890136719,201.3907470703125,101.01000213623047
2022-08-16,145.09115600585938,63.64026641845703,111.00129699707031,139.78530883789062,291.1199951171875,318.058837890625,80.91999816894531,85.74333190917969,447.55999755859375,205.57882690429688,100.19999694824219
2022-08-17,142.3585205078125,63.521549224853516,109.5348892211914,138.6968231201172,281.82000732421875,315.7486267089844,80.52999877929688,85.51554870605469,437.82000732421875,205.95150756835938,98.2699966430664
2022-08-18,141.6343231201172,63.42262649536133,108.95030975341797,138.5497283935547,278.17999267578125,316.7500305175781,80.44000244140625,86.77328491210938,439.0299987792969,203.50930786132812,100.44000244140625
2022-08-19,141.64405822753906,61.95849609375,109.04938507080078,139.09889221191406,270.67999267578125,312.6153869628906,80.2699966430664,86.38705444335938,425.05999755859375,203.04832458496094,95.94999694824219
2022-08-22,138.1224822998047,60.63286209106445,106.4633560180664,137.61814880371094,261.3500061035156,307.37030029296875,79.76000213623047,85.70372009277344,411.3500061035156,194.67214965820312,92.83999633789062
2022-08-23,138.278564453125,60.09864807128906,105.03657531738281,136.32376098632812,262.2300109863281,304.0982971191406,79.33999633789062,87.19912719726562,410.4100036621094,195.23121643066406,92.48999786376953
2022-08-24,137.58595275878906,60.306400299072266,104.47180938720703,135.2353057861328,268.0400085449219,303.6620178222656,79.27999877929688,87.7834243774414,405.6499938964844,176.4584197998047,92.7300033569336
2022-08-25,139.26382446289062,60.46467971801758,104.91767883300781,136.62774658203125,274.45001220703125,307.1422119140625,79.06999969482422,90.031494140625,403.92999267578125,177.5177001953125,97.18000030517578
2022-08-26,125.97737884521484,57.803524017333984,100.96430969238281,133.70555114746094,258.1199951171875,295.6009826660156,78.62999725341797,88.69452667236328,381.0199890136719,170.25965881347656,91.18000030517578
2022-08-29,123.343505859375,57.08135223388672,100.90486145019531,133.07797241210938,256.9800109863281,292.6363525390625,78.75,89.88294219970703,375.260009765625,167.26817321777344,88.48999786376953
2022-08-30,121.80219268798828,56.82413864135742,101.26155853271484,132.92105102539062,258.6499938964844,290.01873779296875,78.62000274658203,86.72376251220703,375.07000732421875,167.19952392578125,86.94000244140625
2022-08-31,121.3046875,55.844757080078125,101.70742797851562,131.85220336914062,259.2799987792969,286.01300048828125,78.48999786376953,87.0406723022461,373.44000244140625,165.40463256835938,84.87000274658203
2022-09-01,122.55333709716797,55.8150749206543,103.87731170654297,135.7648162841797,259.5299987792969,286.3402099609375,78.55000305175781,86.7336654663086,370.5299987792969,168.8472900390625,82.33000183105469
2022-09-02,118.67081451416016,55.666683197021484,101.55880737304688,133.63690185546875,261.239990234375,281.6602478027344,77.52999877929688,86.76338195800781,368.1400146484375,168.4353485107422,80.23999786376953
2022-09-06,113.7444839477539,55.2907600402832,101.76687622070312,134.92149353027344,263.8900146484375,281.0553894042969,76.83999633789062,84.87183380126953,368.29998779296875,170.0144500732422,78.72000122070312
2022-09-07,117.5977554321289,56.59660720825195,103.73860168457031,136.019775390625,268.17999267578125,284.32745361328125,77.72000122070312,86.38705444335938,379.7200012207031,174.8793182373047,79.61000061035156
2022-09-08,116.34909057617188,56.24046325683594,106.007568359375,137.794677734375,275.57000732421875,285.5172424316406,77.38999938964844,89.41747283935547,383.6300048828125,176.83111572265625,82.77999877929688
2022-09-09,120.08529663085938,55.68647003173828,107.48389434814453,138.6772003173828,282.2799987792969,288.08526611328125,78.51000213623047,90.58607482910156,394.7799987792969,177.1842041015625,85.44999694824219
2022-09-12,121.20713806152344,55.56775665283203,108.28646087646484,139.48130798339844,279.1600036621094,292.75531005859375,78.12999725341797,87.35757446289062,396.3599853515625,178.00811767578125,84.63999938964844
2022-09-13,117.51970672607422,53.59909439086914,104.86813354492188,135.84326171875,266.3900146484375,279.1318664550781,76.76000213623047,85.51554870605469,368.3900146484375,169.51425170898438,77.02999877929688
2022-09-14,114.65170288085938,51.709571838378906,104.80868530273438,136.84349060058594,264.3299865722656,276.1672668457031,76.5999984741211,85.33728790283203,371.5199890136719,166.77777099609375,77.44999694824219
2022-09-15,113.56889343261719,52.35260009765625,104.09529876708984,139.74606323242188,263.7200012207031,271.5368347167969,76.83000183105469,84.43608093261719,309.1300048828125,165.8673858642578,76.66000366210938
2022-09-16,113.75424194335938,51.165470123291016,103.04503631591797,141.26600646972656,258.6700134277344,270.3668518066406,76.0199966430664,83.95082092285156,299.5,165.05596923828125,76.51000213623047
2022-09-19,113.78350067138672,52.02613830566406,103.13420867919922,139.89317321777344,257.8699951171875,272.6473693847656,75.94000244140625,86.486083984375,296.05999755859375,166.42152404785156,76.7699966430664
2022-09-20,113.66643524169922,50.67082977294922,101.37054443359375,139.02041625976562,258.989990234375,267.9475402832031,75.04000091552734,85.91168975830078,291.05999755859375,164.13568115234375,75.25
2022-09-21,111.9983139038086,50.51254653930664,99.72579193115234,137.58872985839844,252.80999755859375,263.1684875488281,75.31999969482422,85.16893768310547,286.29998779296875,163.76956176757812,74.4800033569336
2022-09-22,111.34473419189453,49.97833251953125,100.14193725585938,140.2363739013672,247.25999450683594,260.0947570800781,77.02999877929688,85.2382583618164,287.05999755859375,162.3940887451172,69.5
2022-09-23,110.22288513183594,49.29573440551758,99.7555160522461,140.285400390625,245.52999877929688,257.7746276855469,74.94999694824219,80.86096954345703,284.55999755859375,158.82183837890625,67.95999908447266
2022-09-26,110.2326431274414,48.88023376464844,98.92322540283203,138.47129821777344,242.49000549316406,255.3553009033203,74.33000183105469,80.72232818603516,276.9599914550781,156.03131103515625,66.30000305175781
2022-09-27,109.65709686279297,48.80109786987305,97.42709350585938,138.9713897705078,244.39999389648438,254.16546630859375,74.86000061035156,80.03899383544922,277.57000732421875,157.64427185058594,67.16999816894531
2022-09-28,111.4813003540039,49.90908432006836,97.81351470947266,141.79554748535156,250.0500030517578,259.7080383300781,75.38999938964844,82.10879516601562,281.3999938964844,161.61236572265625,68.36000061035156
2022-09-29,109.54979705810547,48.207523345947266,97.38746643066406,139.95199584960938,248.9600067138672,256.0791015625,74.87000274658203,79.83101654052734,278.25,157.99061584472656,64.13999938964844
2022-09-30,107.79386901855469,48.059139251708984,95.87151336669922,131.6070556640625,245.66000366210938,255.1173095703125,74.33999633789062,79.67256164550781,275.20001220703125,154.705322265625,63.36000061035156
2022-10-03,110.44725799560547,50.087158203125,98.60616302490234,135.63734436035156,255.14999389648438,262.6429443359375,74.36000061035156,82.2276382446289,285.239990234375,161.6618194580078,66.11000061035156
2022-10-04,112.78848266601562,51.798606872558594,102.13347625732422,139.2361602783203,264.010009765625,271.9830322265625,75.0,84.87183380126953,294.9700012207031,166.0751953125,67.9000015258789
2022-10-05,112.34950256347656,50.94782638549805,102.43072509765625,140.5501708984375,264.2550048828125,272.0127868652344,74.11000061035156,85.43632507324219,297.3800048828125,165.88717651367188,67.94000244140625
2022-10-06,108.39868927001953,50.23554229736328,101.5092544555664,137.56912231445312,267.2099914550781,267.1841125488281,73.83000183105469,84.92134857177734,298.4100036621094,163.41331481933594,67.8499984741211
2022-10-07,104.88684844970703,48.969268798828125,100.8553237915039,136.06878662109375,257.0899963378906,257.50689697265625,73.3499984741211,84.61434936523438,288.7699890136719,159.63327026367188,58.439998626708984
2022-10-10,105.80382537841797,49.04841613769531,100.20137786865234,135.6275177001953,247.02999877929688,255.6626739501953,73.75,85.77304077148438,285.7200012207031,164.51171875,57.810001373291016
2022-10-11,106.17452239990234,48.78131103515625,100.81568908691406,138.7654571533203,243.13999938964844,250.83396911621094,73.55000305175781,85.46603393554688,284.8299865722656,167.09442138671875,57.630001068115234
2022-10-12,106.28182983398438,48.60323715209961,99.1610336303711,137.26513671875,242.77000427246094,249.05128479003906,73.5,85.19863891601562,286.1499938964844,167.54962158203125,57.849998474121094
2022-10-13,111.46178436279297,48.33613204956055,102.00814056396484,141.5741729736328,258.0799865722656,256.4111633300781,73.12000274658203,87.98149108886719,294.739990234375,169.78598022460938,58.939998626708984
2022-10-14,110.84721374511719,48.51420211791992,100.45516967773438,141.593994140625,249.27999877929688,251.69049072265625,72.12999725341797,82.57424926757812,287.94000244140625,166.80746459960938,55.939998626708984
2022-10-17,111.07158660888672,51.05664825439453,103.05339813232422,143.05015563964844,257.8699951171875,261.15179443359375,71.76000213623047,84.9312515258789,293.5,168.08396911621094,57.959999084472656
2022-10-18,113.11039733886719,51.205039978027344,104.50682830810547,143.23837280273438,259.1700134277344,262.97430419921875,72.26000213623047,86.92182922363281,292.9800109863281,172.90304565429688,57.91999816894531
2022-10-19,111.40325164794922,50.22565460205078,97.66778564453125,141.78221130371094,253.24000549316406,262.9842834472656,72.20999908447266,87.49622344970703,299.8299865722656,169.45944213867188,57.22999954223633
2022-10-20,110.33995056152344,48.23720169067383,94.7808609008789,141.58407592773438,252.50999450683594,260.71356201171875,73.30999755859375,87.4764175415039,302.3800048828125,168.49957275390625,57.77000045776367
2022-10-21,113.94933319091797,49.59251403808594,94.63153076171875,145.67520141601562,256.2200012207031,268.47186279296875,72.70999908447266,88.82328033447266,306.3699951171875,169.54849243164062,58.81999969482422
2022-10-24,115.48088073730469,50.25532913208008,97.84697723388672,149.46913146972656,260.2799987792969,274.1884460449219,72.51000213623047,88.417236328125,316.2200012207031,174.77328491210938,58.70000076293945
2022-10-25,115.59794616699219,51.5413932800293,97.50850677490234,148.40921020507812,264.2900085449219,279.46685791015625,72.5,90.25926971435547,323.7900085449219,179.5032958984375,61.470001220703125
2022-10-26,119.6950912475586,51.393001556396484,97.97638702392578,151.07386779785156,268.25,278.7298889160156,72.4800033569336,92.68558502197266,320.4800109863281,179.90902709960938,59.72999954223633
2022-10-27,119.79264831542969,51.34354019165039,96.49311065673828,152.05455017089844,267.5799865722656,277.7040710449219,72.5,93.22036743164062,318.6499938964844,186.11346435546875,58.599998474121094
2022-10-28,123.49958038330078,54.10972213745117,99.04156494140625,146.2200164794922,258.05999755859375,286.607666015625,72.8499984741211,93.96311950683594,325.67999267578125,188.67637634277344,62.0099983215332
2022-10-31,122.70942687988281,54.50773239135742,98.49404907226562,145.0214080810547,252.0800018310547,282.74346923828125,72.80000305175781,96.04283142089844,318.5,187.93421936035156,60.060001373291016
2022-11-01,122.2314224243164,54.3286247253418,98.86238098144531,145.526611328125,377.82000732421875,280.3233642578125,73.30999755859375,96.58750915527344,316.0199890136719,187.30091857910156,59.65999984741211
2022-11-02,119.8511734008789,53.433101654052734,97.59810638427734,143.15911865234375,373.510009765625,271.3401184082031,72.66000366210938,94.87422943115234,301.2200012207031,184.9359130859375,58.630001068115234
2022-11-03,119.84142303466797,54.099769592285156,96.01526641845703,143.06005859375,373.6300048828125,255.8335418701172,71.9000015258789,95.3495864868164,285.92999267578125,182.31361389160156,60.11000061035156
2022-11-04,121.78268432617188,55.70176696777344,97.62796783447266,143.91195678710938,373.989990234375,260.0960998535156,71.95999908447266,94.27012634277344,285.75,179.17677307128906,62.189998626708984
2022-11-07,121.62660217285156,56.62714767456055,99.05152130126953,146.70541381835938,373.2900085449219,267.973876953125,71.0999984741211,94.67616271972656,299.5400085449219,181.17562866210938,63.08000183105469
2022-11-08,122.28019714355469,55.69181823730469,99.1908950805664,147.13134765625,374.0,267.9340515136719,72.0,95.45852661132812,302.1700134277344,180.7303466796875,63.849998474121094
2022-11-09,120.79742431640625,54.776390075683594,99.01170349121094,146.22991943359375,374.0,265.3545837402344,71.66000366210938,92.16070556640625,298.8699951171875,173.51657104492188,59.91999816894531
2022-11-10,125.98712158203125,58.98536682128906,103.76020812988281,148.31015014648438,372.7799987792969,285.8507385253906,73.62000274658203,93.36891174316406,329.95001220703125,181.6110382080078,68.47000122070312
2022-11-11,129.72332763671875,59.70178985595703,103.62083435058594,148.7460174560547,373.989990234375,288.9082336425781,74.13999938964844,92.17060852050781,341.1499938964844,184.44113159179688,72.37000274658203
2022-11-14,127.82109069824219,59.2142219543457,101.55020904541016,150.31112670898438,374.1000061035156,287.7330627441406,73.95999908447266,93.36891174316406,340.3699951171875,181.85842895507812,73.52999877929688
2022-11-15,128.00643920898438,60.089847564697266,102.67511749267578,151.598876953125,374.20001220703125,291.45782470703125,73.87999725341797,94.015380859375,345.9599914550781,182.01675415039062,76.37000274658203
2022-11-16,125.5871810913086,59.50278091430664,103.14299774169922,150.4398956298828,374.3999938964844,290.3224792480469,74.3499984741211,94.67179107666016,338.4100036621094,154.60638427734375,72.69999694824219
2022-11-17,125.48848724365234,59.80128860473633,102.09772491455078,150.7271728515625,376.8599853515625,285.97027587890625,73.80999755859375,94.08499908447266,337.8299865722656,146.75929260253906,73.9000015258789
2022-11-18,125.10358428955078,60.975425720214844,103.4018325805664,153.52061462402344,377.2900085449219,285.3328857421875,74.0999984741211,94.63200378417969,330.8599853515625,145.957763671875,73.56999969482422
2022-11-21,125.96221160888672,61.09483337402344,103.41178131103516,155.63055419921875,376.6199951171875,285.8507385253906,74.80000305175781,95.58677673339844,321.489990234375,146.69003295898438,72.45999908447266
2022-11-22,126.91954040527344,61.59234619140625,104.39732360839844,158.2853240966797,378.0,291.6968688964844,75.87999725341797,97.1382827758789,330.8800048828125,147.986328125,75.25
2022-11-23,126.32737731933594,61.22418212890625,105.54212951660156,157.8890838623047,377.7799987792969,293.3301696777344,76.58999633789062,96.25312805175781,335.7799987792969,148.9758758544922,76.4000015258789
2022-11-25,127.3537826538086,61.55254364013672,106.47789764404297,158.11692810058594,378.0799865722656,295.1925354003906,73.47000122070312,96.86975860595703,334.29998779296875,148.43162536621094,75.13999938964844
2022-11-28,123.01128387451172,59.46297836303711,104.91497802734375,156.93812561035156,377.2300109863281,289.4161682128906,74.72000122070312,95.72601318359375,328.9700012207031,149.04513549804688,73.19000244140625
2022-11-29,124.4818115234375,60.189353942871094,104.5267333984375,156.71029663085938,377.3299865722656,286.8068542480469,74.33999633789062,95.9249267578125,326.7799987792969,146.3832550048828,73.38999938964844
2022-11-30,124.32390594482422,60.4381103515625,107.09510803222656,159.6622314453125,377.7900085449219,299.7040710449219,73.94999694824219,96.96920776367188,344.92999267578125,149.41127014160156,77.62999725341797
2022-12-01,124.34364318847656,60.17940139770508,107.44352722167969,160.10800170898438,377.44000244140625,301.5963439941406,75.19000244140625,90.8228530883789,344.1099853515625,149.71803283691406,77.4800033569336
2022-12-02,125.33057403564453,60.07990264892578,107.60279846191406,162.11888122558594,377.20001220703125,298.9073486328125,75.76000213623047,91.21073150634766,341.5299987792969,151.42994689941406,74.9800033569336
2022-12-05,123.00141143798828,59.522682189941406,104.93489074707031,162.39625549316406,378.2200012207031,291.5474548339844,76.33000183105469,90.27584838867188,334.0899963378906,146.80877685546875,73.62000274658203
2022-12-06,122.95207214355469,59.07491683959961,103.3918685913086,162.17831420898438,377.95001220703125,284.247314453125,76.11000061035156,90.35541534423828,331.1499938964844,144.00836181640625,70.2699966430664
2022-12-07,124.69893646240234,58.97541809082031,104.33758544921875,163.84249877929688,377.7900085449219,285.5220947265625,75.93000030517578,92.66278076171875,326.67999267578125,145.11663818359375,70.13999938964844
2022-12-08,124.353515625,58.129638671875,106.43807983398438,164.42694091796875,380.75,290.9598388671875,74.76000213623047,91.89698028564453,332.5799865722656,145.05726623535156,70.47000122070312
2022-12-09,124.11665344238281,58.01023864746094,107.02542114257812,161.5245361328125,380.75,287.235107421875,75.16000366210938,91.37980651855469,330.6400146484375,144.37448120117188,68.58999633789062
2022-12-12,125.1924057006836,58.21919250488281,108.99649047851562,163.7632598876953,380.010009765625,291.1490783691406,77.36000061035156,92.82191467285156,338.1700134277344,144.4041748046875,70.66999816894531
2022-12-13,125.62665557861328,59.07491683959961,111.02729797363281,163.2382354736328,380.29998779296875,294.1468200683594,76.7300033569336,92.72245788574219,342.4599914550781,144.1567840576172,71.6500015258789
2022-12-14,124.44232940673828,58.58735656738281,110.7585220336914,163.30758666992188,380.1099853515625,290.2627258300781,77.04000091552734,92.2947998046875,339.9200134277344,141.9600067138672,68.93000030517578
2022-12-15,120.78081512451172,56.51769256591797,108.0308609008789,161.5641632080078,380.1600036621094,279.97479248046875,76.37000274658203,91.91686248779297,328.7099914550781,143.22999572753906,66.52999877929688
2022-12-16,120.09983825683594,55.771419525146484,106.42813110351562,158.9688262939453,381.0,263.402587890625,76.08000183105469,91.80746459960938,338.5400085449219,140.16000366210938,65.41000366210938
2022-12-19,120.5340805053711,55.7813720703125,106.10956573486328,159.9693145751953,381.29998779296875,254.35955810546875,75.98999786376953,92.14561462402344,328.760009765625,140.89999389648438,64.58999633789062
2022-12-20,119.23133087158203,56.05997848510742,106.01001739501953,159.06788635253906,380.7900085449219,260.83306884765625,75.87999725341797,92.43403625488281,338.2200012207031,139.3800048828125,65.05000305175781
2022-12-21,121.8467025756836,56.955509185791016,107.65258026123047,160.6825408935547,381.0199890136719,267.8244934082031,75.88999938964844,93.75679016113281,341.3800048828125,142.2899932861328,67.68000030517578
2022-12-22,120.00113677978516,55.95052719116211,107.54307556152344,161.73255920410156,381.0199890136719,263.68145751953125,75.69999694824219,92.98104095458984,336.5199890136719,142.0800018310547,63.86000061035156
2022-12-23,118.57008361816406,56.6171989440918,107.69239807128906,161.5641632080078,381.0199890136719,265.0060119628906,75.94999694824219,94.10488891601562,338.45001220703125,143.27999877929688,64.5199966430664
2022-12-27,118.64904022216797,57.383365631103516,108.08064270019531,161.4552001953125,,264.22918701171875,75.79000091552734,95.38787078857422,335.0899963378906,145.02000427246094,63.27000045776367
2022-12-28,116.7442626953125,56.48784255981445,107.34397888183594,160.7023468017578,,262.0481262207031,76.05000305175781,93.11033630371094,328.3299865722656,145.3000030517578,62.56999969482422
2022-12-29,118.99446868896484,57.373416900634766,109.81279754638672,161.02923583984375,,267.28668212890625,76.76000213623047,92.6130599975586,337.5799865722656,146.30999755859375,64.81999969482422
2022-12-30,118.35295867919922,56.955509185791016,109.2951431274414,160.0881805419922,,265.7529602050781,76.55000305175781,92.34452056884766,336.5299987792969,147.02999877929688,64.7699966430664
2023-01-03,120.86964416503906,58.62715530395508,109.08609008789062,160.85093688964844,,269.1590270996094,76.87999725341797,89.16194915771484,336.9200134277344,151.5399932861328,64.0199966430664
2023-01-04,123.51461791992188,60.3585090637207,110.708740234375,162.1486053466797,,268.2427673339844,76.83999633789062,85.91969299316406,341.4100036621094,151.88999938964844,64.66000366210938
2023-01-05,121.35323333740234,59.084869384765625,110.30059051513672,161.9504852294922,,261.90869140625,76.95999908447266,83.77145385742188,328.44000244140625,153.16000366210938,62.33000183105469
2023-01-06,125.06410217285156,61.13462829589844,111.82369995117188,164.98167419433594,,268.1133117675781,77.58999633789062,85.48208618164062,332.75,154.02000427246094,63.959999084472656
2023-01-09,125.13318634033203,61.184383392333984,111.6445083618164,160.13772583007812,,272.63482666015625,77.22000122070312,84.9052505493164,341.9800109863281,152.25999450683594,67.23999786376953
2023-01-10,126.45568084716797,59.56248474121094,113.33684539794922,158.13673400878906,,273.80999755859375,77.69000244140625,85.76056671142578,338.70001220703125,151.97000122070312,68.05000305175781
2023-01-11,127.4327392578125,62.26896667480469,112.63999938964844,155.6899871826172,,281.0799865722656,77.0,86.20811462402344,342.92999267578125,153.27999877929688,69.05999755859375
2023-01-12,127.65974426269531,61.09483337402344,111.36000061035156,152.22000122070312,,283.8399963378906,76.9000015258789,86.91424560546875,344.5400085449219,152.19000244140625,70.80000305175781
2023-01-13,127.81764221191406,61.82120132446289,113.51000213623047,153.60000610351562,,282.1400146484375,76.66000366210938,87.91875457763672,344.3800048828125,151.02999877929688,71.0
2023-01-17,124.94567108154297,59.73163986206055,113.38999938964844,152.8300018310547,,284.8800048828125,74.55999755859375,87.61043548583984,344.3800048828125,149.2100067138672,71.58999633789062
2023-01-18,121.14598083496094,59.84109115600586,111.51000213623047,149.1999969482422,,277.8999938964844,74.4800033569336,84.53726196289062,341.30999755859375,146.97999572753906,70.52999877929688
2023-01-19,116.88243103027344,57.50277328491211,111.80000305175781,148.7100067138672,,272.8900146484375,73.76000213623047,84.84557342529297,342.5299987792969,143.27000427246094,67.70999908447266
2023-01-20,119.07342529296875,58.856014251708984,112.81999969482422,149.58999633789062,,280.4700012207031,73.83999633789062,84.28861999511719,356.3800048828125,147.49000549316406,70.06999969482422
2023-01-23,121.01768493652344,59.910743713378906,114.01000213623047,148.5500030517578,,279.3399963378906,75.22000122070312,83.89080047607422,364.9800109863281,148.6199951171875,76.52999877929688
2023-01-24,113.49725341796875,60.36845779418945,112.52999877929688,147.69000244140625,,274.8699951171875,75.11000061035156,85.30306243896484,361.32000732421875,147.27000427246094,74.69999694824219
2023-01-25,111.45429992675781,60.21920394897461,111.0,147.7899932861328,,273.1600036621094,74.63999938964844,85.10415649414062,358.1700134277344,149.11000061035156,74.91000366210938
2023-01-26,112.06620025634766,58.55750274658203,111.06999969482422,147.39999389648438,,274.260009765625,75.5999984741211,84.43780517578125,365.82000732421875,147.6199951171875,75.16000366210938
2023-01-27,113.74398803710938,60.060001373291016,109.94999694824219,146.27999877929688,,277.2699890136719,76.61000061035156,83.17471313476562,370.7099914550781,147.44000244140625,75.4000015258789
2023-01-30,111.10887908935547,59.560001373291016,109.80999755859375,145.64999389648438,,274.32000732421875,75.95999908447266,81.80223083496094,363.4200134277344,149.8800048828125,72.44999694824219
2023-01-31,113.57621002197266,67.69999694824219,110.55000305175781,147.75,,279.04998779296875,76.56999969482422,82.39896392822266,370.3399963378906,152.27999877929688,75.1500015258789
2023-02-01,114.34601593017578,69.95999908447266,111.81999969482422,146.60000610351562,,283.6000061035156,76.69999694824219,82.9161376953125,383.9200134277344,156.83999633789062,84.63999938964844
2023-02-02,118.71812438964844,70.4000015258789,112.25,144.83999633789062,,294.1000061035156,77.11000061035156,81.86190032958984,392.2300109863281,155.24000549316406,88.30999755859375
2023-02-03,115.9547119140625,69.05000305175781,111.79000091552734,145.1999969482422,,289.2200012207031,75.23999786376953,81.83206939697266,379.3299865722656,152.1699981689453,86.08999633789062
2023-02-06,114.97765350341797,67.48999786376953,110.75,145.02000427246094,,284.4800109863281,71.58000183105469,82.11054229736328,375.2300109863281,151.6699981689453,83.68000030517578
2023-02-07,115.37242889404297,66.62999725341797,111.98999786376953,145.13999938964844,,287.82000732421875,75.5999984741211,82.21000671386719,383.82000732421875,151.47000122070312,85.91000366210938
2023-02-08,113.74398803710938,66.20999908447266,110.19999694824219,144.61000061035156,,284.7099914550781,72.88999938964844,81.5999984741211,378.3599853515625,148.82000732421875,84.69000244140625
2023-02-09,111.45429992675781,65.80999755859375,108.06999969482422,148.6999969482422,,285.1600036621094,75.26000213623047,80.5999984741211,375.80999755859375,151.91000366210938,83.20999908447266
2023-02-10,112.39188385009766,66.11000061035156,108.16000366210938,152.0500030517578,,283.9599914550781,75.44999694824219,82.08999633789062,370.989990234375,151.8000030517578,81.4800033569336
2023-02-13,113.77359008789062,68.02999877929688,108.5199966430664,153.72999572753906,,288.3500061035156,76.58999633789062,81.9000015258789,375.0,152.19000244140625,83.12999725341797
2023-02-14,112.71757507324219,67.4800033569336,107.26000213623047,152.58999633789062,,284.7699890136719,76.77999877929688,81.77999877929688,377.8999938964844,150.75999450683594,85.94999694824219
2023-02-15,113.29000091552734,68.02999877929688,107.27999877929688,151.05999755859375,,287.6499938964844,77.69999694824219,81.73999786376953,375.94000244140625,151.2899932861328,85.18000030517578
2023-02-16,112.0,67.72000122070312,106.08000183105469,149.52999877929688,,281.2200012207031,77.51000213623047,81.41999816894531,365.1600036621094,150.19000244140625,80.08000183105469
2023-02-17,112.98999786376953,67.23999786376953,106.73999786376953,151.30999755859375,,277.04998779296875,77.56999969482422,81.58999633789062,356.8500061035156,149.99000549316406,78.5
2023-02-21,109.25,65.66999816894531,103.6500015258789,152.0,,269.1499938964844,77.0,81.4000015258789,346.70001220703125,144.19000244140625,76.7699966430664
2023-02-22,108.94000244140625,65.47000122070312,102.69000244140625,150.6699981689453,,269.6300048828125,77.12000274658203,81.61000061035156,348.7200012207031,143.6199951171875,76.61000061035156
2023-02-23,108.91000366210938,65.80999755859375,102.55000305175781,152.07000732421875,,271.2300109863281,77.06999969482422,82.05000305175781,347.0199890136719,142.00999450683594,79.75
2023-02-24,107.80000305175781,64.9000015258789,100.45999908447266,152.7100067138672,,266.5299987792969,76.81999969482422,81.44000244140625,320.5400085449219,138.85000610351562,78.08999633789062
2023-02-27,108.2699966430664,65.31999969482422,99.7699966430664,154.27999877929688,,266.25,76.73999786376953,81.19000244140625,322.32000732421875,140.6300048828125,78.7699966430664
